label,0,7
C11-10-1,2.421,0.648
C12-10-1,2.051,0.314
C21-10-1,3.305,5.506
C22-10-1,5.466,7.263
C31-10-1,3.316,3.68
C32-10-1,4.39,4.275
C11-25-1,4.993,0
C12-25-1,5.215,0.744
C21-25-1,3.039,0.155
C22-25-1,5.1,0.642
C31-25-1,1.595,0
C32-25-1,3.994,0
C11-50-1,5.12,0.691
C12-50-1,4.059,0
C21-50-1,3.79,0
C22-50-1,2.944,0.262
C31-50-1,3.391,0
C32-50-1,4.298,0.754
C11-75-1,4.011,0
C12-75-1,2.321,0
C21-75-1,3.732,0
C22-75-1,4.009,0
C31-75-1,3.631,0
C32-75-1,4.189,0
C11-100-1,3.808,0
C12-100-1,3.21,0
C21-100-1,2.689,0
C22-100-1,4.425,0
C31-100-1,3.866,0
C32-100-1,4.028,0
R11-10-1,4.346,9.961
R12-10-1,3.699,9.072
R21-10-1,3.685,8.969
R22-10-1,2.639,7.624
R31-10-1,4.616,11.474
R32-10-1,3.011,6.448
R11-25-1,2.16,3.25
R12-25-1,4.63,3.128
R21-25-1,3.649,6.472
R22-25-1,1.453,2.432
R31-25-1,6.831,3.114
R32-25-1,3.26,4.667
R11-50-1,4.252,0
R12-50-1,3.772,0
R21-50-1,4.248,0
R22-50-1,6.05,0
R31-50-1,2.678,0
R32-50-1,3.274,0
R11-75-1,4.831,0
R12-75-1,2.932,0
R21-75-1,5.952,2.435
R22-75-1,3.603,0
R31-75-1,4.332,0
R32-75-1,4.113,0
R11-100-1,7.081,0
R12-100-1,3.664,0
R21-100-1,4.497,0
R22-100-1,2.953,0
R31-100-1,2.886,0
R32-100-1,0.759,0
H11-10-1,2.023,3.416
H12-10-1,2.542,6.262
H21-10-1,4.051,8.722
H22-10-1,4.635,8.635
H31-10-1,3.584,8.771
H32-10-1,2.329,5.837
H11-25-1,4.843,6.566
H12-25-1,1.294,3.727
H21-25-1,1.896,2.226
H22-25-1,2.223,3.07
H31-25-1,4.524,4.038
H32-25-1,3.316,3.359
H11-50-1,1.61,2.126
H12-50-1,2.797,2.003
H21-50-1,2.93,1.999
H22-50-1,5.644,1.464
H31-50-1,3.466,0.734
H32-50-1,4.4,1.183
H11-75-1,1.923,0.926
H12-75-1,3.41,3.41
H21-75-1,2.08,0.239
H22-75-1,4.917,3.21
H31-75-1,4.166,2.071
H32-75-1,3.399,3.564
H11-100-1,5.597,1.347
H12-100-1,4.123,0.448
H21-100-1,5.17,1.665
H22-100-1,4.086,0.257
H31-100-1,2.546,0.149
H32-100-1,4.707,1.358
CTRL11-0-1,4.812,12.547
CTRL12-0-1,3.666,12.233
CTRL21-0-1,1.423,5.931
CTRL22-0-1,3.145,11.528
CTRL31-0-1,3.756,10.241
CTRL32-0-1,5.163,14.604
C1-2-2,4.252,9.999
C2-2-2,5.28,10.949
C3-2-2,3.957,8.881
C4-2-2,4.77,10.889
C1-5-2,4.674,10.639
C2-5-2,4.648,10.285
C3-5-2,4.859,8.226
C4-5-2,4.815,14.647
C1-10-2,5.224,3.649
C2-10-2,4.341,3.91
C3-10-2,4.714,3.463
C4-10-2,5.696,6.023
C1-25-2,3.292,0
C2-25-2,3.625,0.449
C3-25-2,3.075,0
C4-25-2,4.43,0.979
C1-100-2,3.737,0
C2-100-2,3.876,0
C3-100-2,3.569,0
C4-100-2,6.465,0
R1-2-2,4.898,19.581
R2-2-2,4.133,13.979
R3-2-2,3.92,13.346
R4-2-2,5.63,18.619
R1-10-2,3.609,4.317
R2-10-2,3.301,7.722
R3-10-2,3.443,4.428
R4-10-2,4.004,6.122
R1-25-2,5.344,0.462
R2-25-2,4.128,0.595
R3-25-2,4.493,0.159
R4-25-2,4.452,0.104
R1-75-2,5.658,0
R2-75-2,5.699,0
R3-75-2,4.369,0
R4-75-2,4.118,0
R1-150-2,4.639,0
R2-150-2,4.496,0
R3-150-2,4.69,0.337
R4-150-2,4.73,0
H1-2-2,3.652,12.857
H2-2-2,4.216,19.961
H3-2-2,4.016,15.724
H4-2-2,3.449,15.28
H1-10-2,4.058,10.136
H2-10-2,5.003,11.234
H3-10-2,3.71,9.82
H4-10-2,3.539,8.435
H1-25-2,3.221,5.517
H2-25-2,3.254,3.694
H3-25-2,4.565,6.929
H4-25-2,3.975,6.536
H1-75-2,5.137,2.074
H2-75-2,3.513,1.92
H3-75-2,3.525,1.54
H4-75-2,3.664,1.014
H1-200-2,4.541,0.71
H2-200-2,4.38,3.465
H3-200-2,6.11,1.714
H4-200-2,3.991,1.142
CTRL1-0-2,2.393,10.404
CTRL2-0-2,6.249,23.971
CTRL3-0-2,3.99,18.856
CTRL4-0-2,3.371,13.435
C1-2-3,5.893,7.896
C2-2-3,8.942,16.679
C3-2-3,9.476,14.826
C4-2-3,10.898,17.675
C5-2-3,9.41,16.467
C1-5-3,9.476,7.538
C2-5-3,9.576,4.967
C3-5-3,8.333,8.169
C4-5-3,13.316,13.844
C5-5-3,9.684,8.982
C1-10-3,7.024,3.41
C2-10-3,10.666,3.385
C3-10-3,7.945,1.876
C4-10-3,6.869,5.638
C5-10-3,9.013,3.29
C1-25-3,6.706,0.281
C2-25-3,5.762,0
C3-25-3,6.927,1.476
C4-25-3,11.416,0.39
C5-25-3,4.567,0
C1-100-3,6.732,0
C2-100-3,6.091,0
C3-100-3,6.294,0
C4-100-3,6.06,0.114
C5-100-3,9.643,0
R1-2-3,8.864,15.512
R2-2-3,9.262,26.482
R3-2-3,8.652,21.152
R4-2-3,9.467,24.505
R5-2-3,3.967,12.413
R1-10-3,5.949,13.066
R2-10-3,7.756,16.194
R3-10-3,6.595,13.274
R4-10-3,10.808,24.295
R5-10-3,8.232,16.76
R1-25-3,5.764,0.392
R2-25-3,7.524,0.529
R3-25-3,10.028,9.003
R4-25-3,9.005,8.096
R5-25-3,8.623,5.632
R1-75-3,9.74,0
R2-75-3,13.923,3.825
R3-75-3,9.694,0.792
R4-75-3,9.742,3.871
R5-75-3,10.49,0.688
R1-150-3,10.309,0.256
R2-150-3,8.053,0
R3-150-3,9.818,0.041
R4-150-3,6.124,0
R5-150-3,10.086,0
H1-2-3,10.729,16.902
H2-2-3,5.858,12.508
H3-2-3,10.729,20.361
H4-2-3,7.145,18.411
H5-2-3,10.052,20.577
H1-10-3,9.715,10.463
H2-10-3,7.701,11.519
H3-10-3,8.129,8.376
H4-10-3,6.743,7.853
H5-10-3,6.682,10.919
H1-25-3,9.464,4.02
H2-25-3,8.259,5.8
H3-25-3,9.623,3.67
H4-25-3,5.984,4.378
H5-25-3,9.902,10.066
H1-75-3,7.353,3.397
H2-75-3,6.889,0.509
H3-75-3,5.855,2.123
H4-75-3,7.584,2.141
H5-75-3,7.14,0.217
H1-200-3,7.506,0.381
H2-200-3,8.234,0
H3-200-3,3.031,0
H4-200-3,8.663,0
H5-200-3,9.748,0
CTRL1-0-3,4.117,12.809
CTRL2-0-3,10.662,24.713
CTRL3-0-3,10.002,23.664
CTRL4-0-3,8.499,21.635
CTRL5-0-3,10.418,25.456
CTRL1-0-4,4.439,11.803
CTRL2-0-4,3.986,10.799
CTRL3-0-4,5.484,10.726
CTRL4-0-4,4.584,14.365
H1-2-4,3.953,6.879
H2-2-4,5.166,11.306
H3-2-4,2.757,9.397
H4-2-4,5.449,14.133
H1-200-4,5.288,0
H2-200-4,5.652,0
H3-200-4,3.218,0
H4-200-4,4.231,0
R1-2-4,6.244,5.663
R2-2-4,3.586,10.002
R3-2-4,5.669,14.805
R4-2-4,3.579,9.584
R1-150-4,4.711,0
R2-150-4,5.206,0
R3-150-4,4.175,0
R4-150-4,5.161,0
C1-2-4,6.274,10.72
C2-2-4,6.81,7.535
C3-2-4,7.418,10.347
C4-2-4,5.23,10.453
C1-5-4,3.987,6.714
C2-5-4,5.032,6.143
C3-5-4,5.828,5.214
C4-5-4,2.897,4.565
