treatment,day0,day7
CTRL1-0-1,0.59,2.312
CTRL2-0-1,1.099,3.426
CTRL3-0-1,0.28,0.846
CTRL4-0-1,1.028,3.275
CTRL5-0-1,1.042,3.342
CTRL6-0-1,0.984,3.469
HQ1-14-1,1.232,3.008
HQ2-14-1,1.36,2.935
HQ3-14-1,1.156,1.445
HQ4-14-1,0.815,2.34
HQ5-14-1,1.145,2.806
HQ6-14-1,1.154,3.315
RE1-14-1,1.467,3.826
RE2-14-1,1.118,2.831
RE3-14-1,0.919,1.437
RE4-14-1,1.22,2.385
RE5-14-1,1.06,2.628
RE6-14-1,0.706,1.188
CA1-3-1,1.289,2.827
CA2-3-1,1.069,2.411
CA3-3-1,0.867,2.418
CA4-3-1,1.674,3.803
CA5-3-1,0.814,1.822
CA6-3-1,0.557,0.982
CTRL1-0-2,2.111,6.826
CTRL2-0-2,1.877,6.999
CTRL3-0-2,1.501,4.262
CTRL4-0-2,1.932,6.294
CTRL5-0-2,1.827,5.223
CTRL6-0-2,1.435,4.701
HQ1-14-2,1.341,2.705
HQ2-14-2,1.34,2.37
HQ3-14-2,1.915,4.95
HQ4-14-2,2.094,5.603
HQ5-14-2,1.284,3.145
HQ6-14-2,1.527,3.617
RE1-14-2,1.033,2.054
RE2-14-2,1.239,1.81
RE3-14-2,1.293,3.318
RE4-14-2,1.477,3.624
RE5-14-2,1.244,2.152
RE6-14-2,0.739,0.981
CA1-3-2,1.976,5.226
CA2-3-2,1.823,4.336
CA3-3-2,2.143,4.8
CA4-3-2,1.822,4.387
CA5-3-2,1.062,3.113
CA6-3-2,1.33,2.975
